2025|H|2|377113|720|HRULE64|Yea|
2025|H|2|377126|733|HRULE64|Yea|
2025|H|2|377130|736|HRULE64|Nay|
2025|H|2|377137|742|HRULE64|Yea|
2025|H|2|377147|752|HRULE64|Nay|
2025|H|2|377150|755|HRULE64|Yea|
2025|H|2|377163|768|HRULE64|Nay|
2025|H|2|377166|771|HRULE64|Yea|
2025|H|2|377174|779|HRULE64|Nay|
2025|H|2|377176|781|HRULE64|Yea|
2025|H|2|377185|789|HRULE64|Yea|
2025|H|2|377187|791|HRULE64|Not Voting/Excused|1/14/2025 3:09:53 PM
2025|H|2|377188|792|HRULE64|Yea|
2025|H|2|377203|806|HRULE64|Nay|
2025|H|2|377204|836|HRULE64|Nay|
2025|H|2|377205|815|HRULE64|Nay|
2025|H|2|377220|893|HRULE64|Nay|
2025|H|2|377221|807|HRULE64|Nay|
2025|H|2|377241|915|HRULE64|Nay|
2025|H|2|377251|859|HRULE64|Nay|
2025|H|2|377253|901|HRULE64|Nay|
2025|H|2|377257|902|HRULE64|Nay|
2025|H|2|377258|903|HRULE64|Nay|
2025|H|2|377259|863|HRULE64|Nay|
2025|H|2|377264|905|HRULE64|Not Voting/Excused|
2025|H|2|377267|907|HRULE64|Nay|
2025|H|2|377269|920|HRULE64|Nay|
2025|H|2|377271|814|HRULE64|Nay|
2025|H|2|377272|909|HRULE64|Nay|
2025|H|2|377289|841|HRULE64|Yea|
2025|H|2|377299|849|HRULE64|Nay|
2025|H|2|377303|856|HRULE64|Yea|
2025|H|2|377307|880|HRULE64|Yea|
2025|H|2|377314|904|HRULE64|Yea|
2025|H|2|377316|918|HRULE64|Yea|
2025|H|2|377778|1056|HRULE64|Yea|
2025|H|2|407144|7144|HRULE64|Nay|
2025|H|2|407628|7628|HRULE64|Yea|
2025|H|2|408274|8274|HRULE64|Nay|
2025|H|2|408299|8299|HRULE64|Nay|
2025|H|2|408314|8314|HRULE64|Nay|
2025|H|2|408324|8324|HRULE64|Nay|
2025|H|2|408331|8331|HRULE64|Nay|
2025|H|2|408351|8351|HRULE64|Nay|
2025|H|2|408359|8359|HRULE64|Nay|
2025|H|2|408381|8381|HRULE64|Not Voting/Excused|
